name,prices,sale_tag,url
adidas boy's core club 3-stripe crew,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Boys_Core_Club_3-Stripe_Crew/descpageADIT-ABSCR-EN.html
head boy's byron hoodie,"[44.01, 45.0, 0]",New,https://www.tenniswarehouse-europe.com/Head_Boys_Byron_Hoodie/descpageHEAD-HBBYRHO-EN.html
head boy's byron pant,"[44.01, 45.0, 0]",New,https://www.tenniswarehouse-europe.com/Head_Boys_Byron_Pant/descpageHEAD-HBBPAN-EN.html
head boy's slider crew,"[19.9, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Head_Boys_Slider_Crew/descpageHEAD-HEBSCR-EN.html
under armour boy's fall raid crew,"[19.9, 26.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Boys_Fall_Raid_Crew/descpageUAA-UBRAIC-EN.html
under armour boy's fall tech crew,"[12.9, 20.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Boys_Fall_Tech_Crew/descpageUAA-UBTECH-EN.html
under armour boy's fall wordmark t-shirt,"[12.9, 20.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Boys_Fall_Wordmark_T-Shirt/descpageUAA-UBWMTS-EN.html
wilson boy's team ii angle crew,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Boys_Team_II_Angle_Crew/descpageWILSON-WIBTANC-EN.html
wilson boy's team ii short,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Boys_Team_II_Short/descpageWILSON-WITEBSH-EN.html
fila women's shiva skirt,"[35.9, 45.0, 0]",Best Seller,https://www.tenniswarehouse-europe.com/Fila_Womens_Shiva_Skirt/descpageWAFILAA-FWSSCS5-EN.html
fila women's core caro short,"[40.9, 45.0, 0]",,https://www.tenniswarehouse-europe.com/Fila_Womens_Core_Caro_Short/descpageWAFILAA-FIWCAR-EN.html
lotto boy's fall tech print crew,"[13.9, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lotto_Boys_Fall_Tech_Print_Crew/descpageLOTTOA-LBFTPCR-EN.html
adidas women's london all in one dress,"[89.9, 100.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_London_All_In_One_Dress/descpageWAADIT-AFAIOD-EN.html
wilson women's team ii 3.5 short,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Womens_Team_II_35_Short/descpageWAWILSON-WIWMS-EN.html
wilson women's team ii jogger pant,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Womens_Team_II_Jogger_Pant/descpageWAWILSON-WIWTJOP-EN.html
hydrogen women's tech solid short,"[67.9, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Womens_Tech_Solid_Short/descpageWAHYDROA-HWTESS-EN.html
hydrogen women's tech core short,"[67.9, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Womens_Tech_Core_Short/descpageWAHYDROA-HWTCOSH-EN.html
bb women's elegant tight,"[54.0, 0, 0]",New,https://www.tenniswarehouse-europe.com/BB_Womens_Elegant_Tight/descpageWABBSP-BBBASTI-EN.html
bb women's basic tank yellow,"[17.91, 22.0, 0]",Sale,https://www.tenniswarehouse-europe.com/BB_Womens_Basic_Tank_Yellow/descpageWABBSP-BBWBTY-EN.html
lucky in love women's going wild long sleeve,"[86.01, 0, 0]",New,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Going_Wild_Long_Sleeve/descpageWALIL-LIGWLS-EN.html
lucky in love women's wild flower smocked skirt,"[82.0, 0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Wild_Flower_Smocked_Skirt/descpageWALIL-LILWFSS-EN.html
lucky in love women's sub tropic smocked skirt,"[82.0, 0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Sub_Tropic_Smocked_Skirt/descpageWALIL-LILFSTS-EN.html
lucky in love women's full of love smocked skirt,"[78.0, 0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Full_of_Love_Smocked_Skirt/descpageWALIL-LILFOLS-EN.html
lucky in love women's night light scallop skirt,"[73.9, 82.0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Night_Light_Scallop_Skirt/descpageWALIL-LWGPSS-EN.html
adidas men's fall h.rdy polo,"[49.9, 55.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_HRDY_Polo/descpageMAADIT-AMFHYP-EN.html
"adidas men's core sw 9"" short","[35.9, 40.0, 0]",,https://www.tenniswarehouse-europe.com/adidas_Mens_Core_SW_9_Short/descpageMAADIT-AMCCB7S-EN.html
adidas men's core club 3-stripe short,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Core_Club_3-Stripe_Short/descpageMAADIT-AMCNTSS-EN.html
head women's club tech top,"[31.91, 35.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Womens_Club_Tech_Top/descpageWAHEAD-HWCTTO-EN.html
hydrogen men's tech labyrinth pant,"[94.9, 119.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Tech_Labyrinth_Pant/descpageMAHYDROA-HYDMTLP-EN.html
hydrogen men's tech pant,"[74.9, 125.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Tech_Pant/descpageMAHYDROA-HYDMTHP-EN.html
hydrogen men's second skin top,"[56.92, 95.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Second_Skin_Top/descpageMAHYDROA-HYDM2ST-EN.html
hydrogen men's second skin short,"[38.9, 65.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Second_Skin_Short/descpageMAHYDROA-HYDM2SS-EN.html
nike women's core sportswear cotton longsleeve,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Core_Sportswear_Cotton_Longsleeve/descpageWANIKEA-NKWSCLS-EN.html
nike women's summer sportswear cotton longsleeve,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_Sportswear_Cotton_Longsleeve/descpageWANIKEA-NKWSULS-EN.html
nike women's basic icon futura longsleeve,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Basic_Icon_Futura_Longsleeve/descpageWANIKEA-NKWBFLS-EN.html
nike men's summer swoosh box t-shirt,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Swoosh_Box_T-Shirt/descpageMANIKEA-NISSBTS-EN.html
nike men's summer flex short,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Flex_Short/descpageMANIKEA-NMSUFLE-EN.html
under armour women's essential ultra low socks 3-pack,"[8.9, 10.0, 0]",,https://www.tenniswarehouse-europe.com/Under_Armour_Womens_Essential_Ultra_Low_Socks_3-Pack_/descpageWAUAA-UAWEU3S-EN.html
lotto women's fall tech printed top,"[7.9, 40.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lotto_Womens_Fall_Tech_Printed_Top/descpageWALOTTOA-LWFTTPR-EN.html
lotto women's fall tech skirt,"[6.89, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lotto_Womens_Fall_Tech_Skirt/descpageWALOTTOA-LWFTTSK-EN.html
adidas boy's core club 3-stripe short,"[23.89, 30.0, 0]",,https://www.tenniswarehouse-europe.com/adidas_Boys_Core_Club_3-Stripe_Short/descpageADIT-ABSTCS-EN.html
adidas boy's spring rg club short,"[19.9, 25.0, 0]",Sale,https://www.tenniswarehouse-europe.com/adidas_Boys_Spring_RG_Club_Short/descpageADIT-ARGCS-EN.html
adidas boy's spring rg henley,"[31.91, 40.0, 0]",Sale,https://www.tenniswarehouse-europe.com/adidas_Boys_Spring_RG_Henley/descpageADIT-ABSSCH-EN.html
adidas boy's core 3str jacket,"[39.9, 50.0, 0]",,https://www.tenniswarehouse-europe.com/adidas_Boys_Core_3STR_Jacket/descpageADIT-ABOC3J-EN.html
adidas boy's spring camo short,"[17.91, 23.0, 0]",Sale,https://www.tenniswarehouse-europe.com/adidas_Boys_Spring_Camo_Short/descpageADIT-ABSCAS-EN.html
under armour boy's fall tech 1/2 zip longsleeve,"[17.91, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Boys_Fall_Tech_1_2_Zip_Longsleeve/descpageUAA-UBTZLS-EN.html
under armour boy's fall rival hoodie,"[22.9, 45.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Boys_Fall_Rival_Hoodie/descpageUAA-UBRIH-EN.html
under armour boy's fall rival wordmark hoodie,"[19.9, 40.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Under_Armour_Boys_Fall_Rival_Wordmark_Hoodie/descpageUAA-UABFRWD-EN.html
wilson boy's team ii tech t-shirt,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Boys_Team_II_Tech_T-Shirt/descpageWILSON-WIBTETS-EN.html
fila women's sina skirt capri,"[47.9, 59.95, 0]",,https://www.tenniswarehouse-europe.com/Fila_Womens_Sina_Skirt_Capri/descpageWAFILAA-FWFCSSC-EN.html
fila women's core sophia jacket,"[62.91, 69.99, 0]",,https://www.tenniswarehouse-europe.com/Fila_Womens_Core_Sophia_Jacket/descpageWAFILAA-FWSOPHI-EN.html
fila women's core emily pants,"[53.9, 59.99, 0]",,https://www.tenniswarehouse-europe.com/Fila_Womens_Core_Emily_Pants/descpageWAFILAA-FWEMILY-EN.html
fila women's core marie long tight,"[44.9, 49.99, 0]",,https://www.tenniswarehouse-europe.com/Fila_Womens_Core_Marie_Long_Tight/descpageWAFILAA-FWMARIE-EN.html
adidas women's london match tank,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_London_Match_Tank/descpageWAADIT-AFMAT-EN.html
adidas women's london y-tank,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_London_Y-Tank/descpageWAADIT-AFMAYT-EN.html
adidas women's london match skirt,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_London_Match_Skirt/descpageWAADIT-AWFMS-EN.html
wilson women's team ii jacket,"[58.91, 65.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Womens_Team_II_Jacket/descpageWAWILSON-WIWTEJA-EN.html
wilson women's team ii woven pant,"[49.9, 55.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Womens_Team_II_Woven_Pant/descpageWAWILSON-WIWTWOP-EN.html
wilson women's spring ultra kaos tank,"[29.9, 50.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Womens_Spring_Ultra_Kaos_Tank/descpageWAWILSON-WIWSUKT-EN.html
hydrogen women's tech camo tank,"[49.9, 84.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Womens_Tech_Camo_Tank/descpageWAHYDROA-HWTCT-EN.html
hydrogen women's tech short,"[44.9, 75.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Womens_Tech_Short/descpageWAHYDROA-HWTESH-EN.html
hydrogen women's tech star tank,"[44.9, 75.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Womens_Tech_Star_Tank/descpageWAHYDROA-HWTST-EN.html
lucky in love women's infinite love long sleeve,"[118.9, 132.0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Infinite_Love_Long_Sleeve/descpageWALIL-LWILS-EN.html
lucky in love women's level up fringe skirt,"[111.9, 124.0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Level_Up_Fringe_Skirt/descpageWALIL-LWLUFS-EN.html
lucky in love women's rising star skirt,"[107.9, 120.0, 0]",,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Rising_Star_Skirt/descpageWALIL-LWRSTS-EN.html
lucky in love women's city graffiti tank w/ bra,"[65.89, 82.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_City_Graffiti_Tank_w__Bra/descpageWALIL-LILCGT-EN.html
lucky in love women's cold shoulder tank,"[49.9, 62.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Cold_Shoulder_Tank/descpageWALIL-LILCST-EN.html
lucky in love women's wavy v-neck tank w/ bra,"[49.9, 62.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Wavy_V-Neck_Tank_w__Bra/descpageWALIL-LILWVN-EN.html
"adidas men's core club 9"" short","[27.89, 35.0, 0]",,https://www.tenniswarehouse-europe.com/adidas_Mens_Core_Club_9_Short/descpageMAADIT-AMCOR9S-EN.html
adidas men's core club knit jacket,"[53.9, 60.0, 0]",,https://www.tenniswarehouse-europe.com/adidas_Mens_Core_Club_Knit_Jacket/descpageMAADIT-AMFCKJT-EN.html
adidas men's core club knit pant,"[53.9, 60.0, 0]",,https://www.tenniswarehouse-europe.com/adidas_Mens_Core_Club_Knit_Pant/descpageMAADIT-AMFCKPT-EN.html
adidas men's fall ultimate crew,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_Ultimate_Crew/descpageMAADIT-ADMFUC-EN.html
adidas men's fall sweat short,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_Sweat_Short/descpageMAADIT-ADMFSWS-EN.html
head women's club tank,"[26.88, 30.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Womens_Club_Tank/descpageWAHEAD-HWCTAN-EN.html
head women's club skirt,"[35.9, 40.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Womens_Club_Skirt/descpageWAHEAD-HWCSKI-EN.html
hydrogen men's skull hat black,"[27.89, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Skull_Hat_Black/descpageHYDROA-HMHB-EN.html
hydrogen men's skull hat white,"[27.89, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Skull_Hat_White/descpageHYDROA-HMHW-EN.html
hydrogen men's cotton hat black,"[39.9, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Cotton_Hat_Black/descpageHYDROA-HMCHBK-EN.html
hydrogen men's cotton hat white,"[39.9, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Cotton_Hat_White/descpageHYDROA-HMCHWH-EN.html
hydrogen men's socks 2-pack black&white 40-45,"[21.9, 26.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Mens_Socks_2-Pack_BlackWhite_40-45/descpageMAHYDROA-HYSM2PBW-EN.html
nike women's basic pro shorty,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Basic_Pro_Shorty/descpageWANIKEA-NKWBPRS-EN.html
nike women's summer 2-in-1 flex short,"[30.9, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_2-in-1_Flex_Short/descpageWANIKEA-NKWSUFS-EN.html
nike women's summer flower performance short,"[49.9, 55.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_Flower_Performance_Short/descpageWANIKEA-NKWSUFP-EN.html
nike men's summer dri-fit short,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Dri-Fit_Short/descpageMANIKEA-NIMDFS-EN.html
nike men's summer jersey short,"[24.89, 28.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Jersey_Short/descpageMANIKEA-NISJESH-EN.html
adidas boy's spring logo t-shirt,"[13.9, 18.0, 0]",Sale,https://www.tenniswarehouse-europe.com/adidas_Boys_Spring_Logo_T-Shirt/descpageADIT-ABLOTS-EN.html
adidas boy's spring linear t-shirt,"[11.9, 15.0, 0]",Sale,https://www.tenniswarehouse-europe.com/adidas_Boys_Spring_Linear_T-Shirt/descpageADIT-ABLISH-EN.html
wilson boy's team ii hoodie,"[44.9, 50.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Boys_Team_II_Hoodie/descpageWILSON-WIBTEH-EN.html
wilson boy's team ii pant,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Wilson_Boys_Team_II_Pant/descpageWILSON-WBTEP-EN.html
fila women's bella shorty,"[22.9, 25.0, 0]",,https://www.tenniswarehouse-europe.com/Fila_Womens_Bella_Shorty/descpageWAFILAA-FWSBSY-EN.html
fila women's spring selina skirt,"[43.9, 54.99, 0]",Sale,https://www.tenniswarehouse-europe.com/Fila_Womens_Spring_Selina_Skirt/descpageWAFILAA-FIWSELI-EN.html
fila women's spring julia skirt,"[43.9, 54.99, 0]",Sale,https://www.tenniswarehouse-europe.com/Fila_Womens_Spring_Julia_Skirt/descpageWAFILAA-FIJULI-EN.html
fila women's spring yumi dress,"[55.91, 69.99, 0]",Sale,https://www.tenniswarehouse-europe.com/Fila_Womens_Spring_Yumi_Dress/descpageWAFILAA-FIWYUMI-EN.html
fila women's spring johanna top,"[43.9, 54.99, 0]",Sale,https://www.tenniswarehouse-europe.com/Fila_Womens_Spring_Johanna_Top/descpageWAFILAA-FWJOHT-EN.html
adidas women's london uniforia jacket,"[89.9, 100.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_London_Uniforia_Jacket/descpageWAADIT-AUNIFJ-EN.html
adidas women's london tennis pant,"[58.91, 65.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_London_Tennis_Pant/descpageADIT-AWFTP-EN.html
adidas women's core club top,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_Core_Club_Top/descpageWAADIT-ADWCBTO-EN.html
adidas women's core club tank,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Womens_Core_Club_Tank/descpageWAADIT-AWSCBTA-EN.html
"wilson women's spring ultra kaos twin 3.5"" short","[43.9, 55.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Womens_Spring_Ultra_Kaos_Twin_35_Short/descpageWAWILSON-WIWSUKS-EN.html
wilson women's spring rush capri skort,"[47.9, 60.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Womens_Spring_Rush_Capri_Skort/descpageWAWILSON-WIWRCST-EN.html
wilson women's team striped tank,"[19.9, 35.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Womens_Team_Striped_Tank/descpageWAWILSON-WWTST-EN.html
wilson women's team v-neck top,"[15.9, 30.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Wilson_Womens_Team_V-Neck_Top/descpageWAWILSON-WWTVNT-EN.html
hydrogen women's tech thunderbolt tank,"[44.9, 75.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Hydrogen_Womens_Tech_Thunderbolt_Tank/descpageWAHYDROA-HWTTHT-EN.html
hydrogen skull italia headband,"[19.9, 0, 0]",New,https://www.tenniswarehouse-europe.com/Hydrogen_Skull_Italia_Headband/descpageHYDROA-HYITAHB-EN.html
lucky in love women's breakaway skirt,"[60.9, 76.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Breakaway_Skirt/descpageWALIL-LLBRS-EN.html
lucky in love women's long roller pleated skirt,"[73.9, 92.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Long_Roller_Pleated_Skirt/descpageWALIL-LILLRP-EN.html
lucky in love women's techno tropic tank w/ bra,"[61.9, 78.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Techno_Tropic_Tank_w__Bra/descpageWALIL-LILTTTA-EN.html
lucky in love women's wavy chill out tank,"[49.9, 62.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Wavy_Chill_Out_Tank/descpageWALIL-LILWCHO-EN.html
lucky in love women's play all day layer tank,"[58.91, 74.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Play_All_Day_Layer_Tank/descpageWALIL-LILPADT-EN.html
lucky in love women's techno tropic pocket skirt,"[69.9, 88.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Lucky_in_Love_Womens_Techno_Tropic_Pocket_Skirt/descpageWALIL-LILTTPS-EN.html
adidas men's fall woven short,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_Woven_Short/descpageMAADIT-ADMFWVS-EN.html
adidas men's fall all set short,"[26.88, 30.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_All_Set_Short/descpageMAADIT-ADMFASS-EN.html
adidas men's fall clearshift t-shirt,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_Clearshift_T-Shirt/descpageMAADIT-ADMFCST-EN.html
adidas men's fall performance longsleeve top,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_Performance_Longsleeve_Top/descpageMAADIT-ADMFPLS-EN.html
adidas men's fall 2-pack linear boxers,"[22.9, 25.0, 0]",New,https://www.tenniswarehouse-europe.com/adidas_Mens_Fall_2-Pack_Linear_Boxers/descpageMAADIT-ADMF2BX-EN.html
babolat elastic women's 6-pack headbands,"[15.9, 20.0, 0]",Sale,https://www.tenniswarehouse-europe.com/Babolat_Elastic_Womens_6-Pack_Headbands/descpageQBA-BEWH-EN.html
babolat medium towel white/red,"[17.91, 20.0, 0]",,https://www.tenniswarehouse-europe.com/Babolat_Medium_Towel_White_Red/descpageQBA-BMTWR-EN.html
head women's club jacket,"[58.91, 65.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Womens_Club_Jacket/descpageWAHEAD-HWCJA-EN.html
head women's club pant,"[44.9, 50.0, 0]",,https://www.tenniswarehouse-europe.com/Head_Womens_Club_Pant/descpageWAHEAD-HWCPA-EN.html
hydrogen printed headband,"[19.9, 0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Printed_Headband/descpageHYDROA-HYPRH-EN.html
hydrogen skull headband,"[19.9, 22.0, 0]",,https://www.tenniswarehouse-europe.com/Hydrogen_Skull_Headband/descpageHYDROA-HYSKH-EN.html
hydrogen tennis backpack bag,"[99.99, 0, 0]",New,https://www.tenniswarehouse-europe.com/Hydrogen_Tennis_Backpack_Bag/descpageBGHYDROA-HYTENBACK-EN.html
nike women's summer cropped graphic tight,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_Cropped_Graphic_Tight/descpageWANIKEA-NKWSCGT-EN.html
nike women's summer icon clash tight,"[40.9, 45.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_Icon_Clash_Tight/descpageWANIKEA-NKWSICT-EN.html
nike women's core medium length one tight,"[31.91, 35.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Core_Medium_Length_One_Tight/descpageWANIKEA-NKWSMLT-EN.html
nike women's summer long one tight,"[35.9, 40.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Womens_Summer_Long_One_Tight/descpageWANIKEA-NKWSULT-EN.html
nike men's basic dri-fit jacket,"[43.9, 55.0, 0]",,https://www.tenniswarehouse-europe.com/Nike_Mens_Basic_Dri-Fit_Jacket/descpageMANIKEA-NWMDFJ-EN.html
nike men's basic dri-fit flex pant,"[44.9, 50.0, 0]",,https://www.tenniswarehouse-europe.com/Nike_Mens_Basic_Dri-Fit_Flex_Pant/descpageMANIKEA-NFFLP-EN.html
nike men's summer swoosh hoodie,"[49.9, 55.0, 0]",New,https://www.tenniswarehouse-europe.com/Nike_Mens_Summer_Swoosh_Hoodie/descpageMANIKEA-NIMSUSH-EN.html
lotto low cut pro w ii socks white,"[10.9, 12.0, 0]",New,https://www.tenniswarehouse-europe.com/Lotto_Low_Cut_Pro_W_II_Socks_White/descpageWALOTTOT-LLCPWSW-EN.html
adidas boy's spring 3d logo crew,"[13.9, 18.0, 0]",Sale,https://www.tenniswarehouse-europe.com/adidas_Boys_Spring_3D_Logo_Crew/descpageADIT-AD3DLC-EN.html
